Metric,HitRate,NDCG
20,0.2749,0.12360420656119947
5,0.1189,0.07836003930999713
10,0.1756,0.09656794613999424
15,0.2193,0.10809255451732061
20,0.2532,0.11608321424783076
5,0.141,0.09491665417494166
10,0.2101,0.11731770993677554
15,0.2561,0.12949252851793447
20,0.2951,0.13870142393837956
5,0.1186,0.07809890252337318
10,0.1753,0.0962673097867497
15,0.2187,0.10772754569305107
20,0.2556,0.1164314190234762
5,0.1252,0.08318435196963095
10,0.1896,0.10395614825408953
15,0.2359,0.11622051220617052
20,0.2747,0.12539671329064905
5,0.1287,0.0852867283519731
10,0.1927,0.10592414278986123
15,0.2412,0.11873160572305863
20,0.2822,0.12839845405116315
5,0.1349,0.09008922678363691
10,0.1996,0.11077565801025357
15,0.2466,0.123151161262658
20,0.2855,0.13234191320101865
5,0.1304,0.08738287207252594
10,0.1927,0.10742287747029304
15,0.2415,0.120285968282141
20,0.2807,0.12956275425288843
5,0.1311,0.08778575036495062
10,0.1946,0.10819679498185526
15,0.2414,0.12055128360929995
20,0.2819,0.13010295105224884
5,0.1281,0.08653057275397948
10,0.1886,0.10599701370889779
15,0.2382,0.11913349931363694
20,0.2788,0.1287228407749227
5,0.127,0.08445695768278352
10,0.1899,0.10457187141707175
15,0.2387,0.11743285771923036
20,0.2765,0.1263611636274198
5,0.1265,0.08363603679993367
10,0.1855,0.10256492340027144
15,0.2339,0.11537177166396412
20,0.2698,0.12385054115180397
5,0.1297,0.08685631524746774
10,0.1931,0.10719901985680924
15,0.2401,0.11962046424595638
20,0.2765,0.1282120819480871
5,0.1239,0.08192054404358967
10,0.1894,0.10300431714803604
15,0.2342,0.11484606707908201
20,0.2713,0.12362831407219757
5,0.1269,0.0845659112204849
10,0.1926,0.10577296513505605
15,0.2377,0.11768144121608891
20,0.2767,0.12688830717969848
5,0.1237,0.08168417396946458
10,0.1848,0.10127778727698351
15,0.2315,0.1136037504569174
20,0.2665,0.12185408829560443
5,0.1322,0.08810572950698221
10,0.1939,0.1078678884909106
15,0.2416,0.1204470795647022
20,0.2833,0.13031454233970377
5,0.1263,0.0833546349655924
10,0.1825,0.1015435526328364
15,0.2293,0.11393716290849987
20,0.267,0.12282694883311406
5,0.1317,0.08756612232510864
10,0.1932,0.1074764966315632
15,0.2406,0.11999826797321674
20,0.2788,0.12900462255984074
5,0.1315,0.08719990664570428
10,0.1925,0.10672261898693
15,0.2406,0.11942694178096426
20,0.2781,0.12827245440731794
5,0.1316,0.08810274840972278
10,0.1947,0.10834101166036185
15,0.2434,0.12119888888583698
20,0.2779,0.129350344102426
5,0.1305,0.08666899787005618
10,0.1967,0.10792367943042998
15,0.2433,0.12024502038547308
20,0.28,0.12891249653439057
5,0.1337,0.0883630691864112
10,0.1994,0.10954443621589471
15,0.2479,0.12233114047342537
20,0.2816,0.13028543988973854
5,0.1324,0.08809038318805544
10,0.1999,0.10975300179809636
15,0.2451,0.12169278518390242
20,0.2815,0.13027722750404586
5,0.1306,0.08679690799447037
10,0.196,0.10790077909248798
15,0.2427,0.12022773990003455
20,0.2788,0.12874013174323073
5,0.1324,0.08866469062279017
10,0.198,0.10978291838015203
15,0.2442,0.12197341681536297
20,0.2798,0.13036996179912366
5,0.1328,0.0888512388996231
10,0.2013,0.11092134860971396
15,0.2454,0.12255314460646352
20,0.2823,0.13126611512930877
5,0.1349,0.08982006385541602
10,0.2008,0.11101718212519904
15,0.2442,0.12247267795891863
20,0.2816,0.1313176605721293
5,0.1375,0.09188803487699979
10,0.2024,0.11280444424617926
15,0.2473,0.12466354802085175
20,0.2851,0.13359507988591537
5,0.1345,0.08923417905933606
10,0.2,0.1103221387471375
15,0.2444,0.12205731322739985
20,0.2816,0.13083169765962369
5,0.1337,0.08899500843305365
10,0.1988,0.10996252960405858
15,0.242,0.1214092748876212
20,0.2798,0.13034294320307904
5,0.1333,0.08835331914116958
10,0.1996,0.10969844716060335
15,0.2417,0.12084720669099563
20,0.2812,0.13017453038505797
5,0.1351,0.08991332526441402
10,0.203,0.11169443688286251
15,0.246,0.12306132229245341
20,0.283,0.13180052798254038
5,0.1347,0.08935637462226134
10,0.2007,0.11058304924699278
15,0.2436,0.12194035384851767
20,0.2816,0.1309196798930298
5,0.135,0.09059092281853653
10,0.2023,0.11225112369402264
15,0.2446,0.12344697285024957
20,0.2832,0.1325695665117731
5,0.1345,0.09024180283135372
10,0.2024,0.11201054277454123
15,0.2451,0.12328648308147565
20,0.2825,0.1321276372897724
5,0.1344,0.09027344753560931
10,0.2035,0.11245299028639827
15,0.2456,0.12357717201919445
20,0.2846,0.1327940768833572
5,0.1345,0.09019299280201305
10,0.2026,0.11205353403321369
15,0.2463,0.12358107733268198
20,0.2855,0.13282611243298423
5,0.1342,0.08997795644092844
10,0.2019,0.11173275551563272
15,0.245,0.12309658038007042
20,0.2833,0.1321383450939827
5,0.1348,0.09019512712594022
10,0.2031,0.11209019677895157
15,0.2449,0.12310061196889792
20,0.2844,0.1324235295578397
5,0.1347,0.09037118654641929
10,0.2036,0.1124607133586652
15,0.2463,0.12371661822115564
20,0.2847,0.13278358583285418
5,0.1355,0.09070151997467943
10,0.205,0.1129696085106295
15,0.2471,0.12406003997135974
20,0.2859,0.1332191378079496
5,0.1348,0.09016094813808634
10,0.2029,0.11198322328446375
15,0.245,0.12309273166678002
20,0.2841,0.13232854049760964
5,0.1354,0.0906403318531519
10,0.2044,0.11274986925870899
15,0.2469,0.12395748499262053
20,0.2868,0.13338466114436
5,0.1348,0.0902466007841054
10,0.2021,0.11180277719672153
15,0.245,0.12312900410167284
20,0.284,0.13234170070737117
5,0.1351,0.0907829168433636
10,0.204,0.11289956351424162
15,0.2463,0.12406333139125067
20,0.2863,0.13351231939381722
